,start_date,member_casual,n,avg_feel
315,2021-06-07,Casual,7643,75.50961
317,2021-06-08,Casual,9737,79.192345
319,2021-06-09,Casual,11022,79.35839
321,2021-06-10,Casual,12010,79.89107
323,2021-06-11,Casual,16120,83.3344
325,2021-06-12,Casual,21782,80.9911
327,2021-06-13,Casual,21861,77.55297
329,2021-06-14,Casual,11133,74.34353
331,2021-06-15,Casual,10906,70.47247
333,2021-06-16,Casual,11524,69.15937
335,2021-06-17,Casual,12598,75.9659
337,2021-06-18,Casual,15268,81.88605
339,2021-06-19,Casual,22760,78.813995
341,2021-06-20,Casual,12506,76.499756
343,2021-06-21,Casual,9585,68.0846
345,2021-06-22,Casual,11638,66.539024
347,2021-06-23,Casual,10469,70.90913
349,2021-06-24,Casual,6055,71.449615
351,2021-06-25,Casual,8300,73.49317
353,2021-06-26,Casual,8072,75.25557
355,2021-06-27,Casual,16789,78.06566
357,2021-06-28,Casual,6720,74.47388
359,2021-06-29,Casual,7310,78.98835
361,2021-06-30,Casual,7419,75.8351
363,2021-07-01,Casual,11363,70.7568
365,2021-07-02,Casual,13770,67.46711
367,2021-07-03,Casual,21631,74.64525
369,2021-07-04,Casual,23279,81.357864
371,2021-07-05,Casual,16916,84.63749
373,2021-07-06,Casual,11542,84.89854
375,2021-07-07,Casual,10661,80.1196
377,2021-07-08,Casual,10562,66.31624
379,2021-07-09,Casual,16091,68.67951
381,2021-07-10,Casual,15252,69.98404
383,2021-07-11,Casual,7210,68.12216
385,2021-07-12,Casual,8853,70.82446
387,2021-07-13,Casual,10133,73.67603
389,2021-07-14,Casual,11759,79.00681
391,2021-07-15,Casual,9501,74.80105
393,2021-07-16,Casual,11851,70.24077
395,2021-07-17,Casual,23517,72.67268
397,2021-07-18,Casual,20093,75.4498
399,2021-07-19,Casual,11429,76.42691
401,2021-07-20,Casual,12301,76.86594
403,2021-07-21,Casual,11487,70.47115
405,2021-07-22,Casual,12036,77.77773
407,2021-07-23,Casual,13736,83.979965
409,2021-07-24,Casual,19937,85.98104
411,2021-07-25,Casual,19162,81.41803
413,2021-07-26,Casual,11118,81.558304
415,2021-07-27,Casual,11427,81.54332
417,2021-07-28,Casual,12645,86.274025
419,2021-07-29,Casual,13384,81.38515
421,2021-07-30,Casual,16520,70.17408
423,2021-07-31,Casual,22890,72.82368
425,2021-08-01,Casual,18971,71.6692
427,2021-08-02,Casual,11212,70.36084
429,2021-08-03,Casual,11415,73.22179
431,2021-08-04,Casual,11536,75.02823
433,2021-08-05,Casual,12532,77.064545
435,2021-08-06,Casual,14377,76.98877
437,2021-08-07,Casual,22712,80.75475
439,2021-08-08,Casual,16772,81.69384
441,2021-08-09,Casual,7547,77.457565
443,2021-08-10,Casual,8946,87.35377
445,2021-08-11,Casual,8985,84.13952
447,2021-08-12,Casual,10947,80.003716
449,2021-08-13,Casual,14729,75.718704
451,2021-08-14,Casual,23010,73.45868
453,2021-08-15,Casual,18977,72.05641
455,2021-08-16,Casual,10740,73.057976
457,2021-08-17,Casual,10873,76.63239
459,2021-08-18,Casual,11115,80.31187
461,2021-08-19,Casual,11626,80.268616
463,2021-08-20,Casual,15195,82.771515
465,2021-08-21,Casual,19611,81.52812
467,2021-08-22,Casual,18526,76.989204
469,2021-08-23,Casual,10714,80.44762
471,2021-08-24,Casual,6798,85.36656
473,2021-08-25,Casual,8390,82.109024
475,2021-08-26,Casual,11877,80.922676
477,2021-08-27,Casual,14182,85.75715
479,2021-08-28,Casual,18368,87.80494
481,2021-08-29,Casual,13087,83.83788
483,2021-08-30,Casual,9621,77.09206
485,2021-08-31,Casual,9280,76.07
487,2021-09-01,Casual,10325,73.26759
489,2021-09-02,Casual,11000,71.20279
491,2021-09-03,Casual,11914,71.112404
493,2021-09-04,Casual,17170,70.4862
495,2021-09-05,Casual,21678,71.84134
497,2021-09-06,Casual,17952,72.17057
499,2021-09-07,Casual,7731,74.65013
501,2021-09-08,Casual,9795,70.14304
503,2021-09-09,Casual,10514,67.79638
505,2021-09-10,Casual,12813,70.959274
507,2021-09-11,Casual,19550,77.20612
509,2021-09-12,Casual,15164,78.04193
511,2021-09-13,Casual,8926,78.243256
513,2021-09-14,Casual,9052,77.99322
515,2021-09-15,Casual,10218,69.22349
517,2021-09-16,Casual,12216,71.57904
519,2021-09-17,Casual,13611,75.87034
521,2021-09-18,Casual,19887,72.44899
523,2021-09-19,Casual,16901,78.20281
525,2021-09-20,Casual,8097,77.25779
527,2021-09-21,Casual,6660,66.55701
529,2021-09-22,Casual,5944,59.930523
531,2021-09-23,Casual,7675,59.28411
533,2021-09-24,Casual,11564,66.36034
535,2021-09-25,Casual,17728,61.596306
537,2021-09-26,Casual,14918,69.62803
539,2021-09-27,Casual,8472,72.22697
541,2021-09-28,Casual,8379,66.821846
543,2021-09-29,Casual,8807,69.49426
545,2021-09-30,Casual,9229,70.24017
547,2021-10-01,Casual,12055,73.54028
549,2021-10-02,Casual,12834,72.38993
551,2021-10-03,Casual,10016,70.957634
553,2021-10-04,Casual,6227,67.56899
555,2021-10-05,Casual,6824,67.14425
557,2021-10-06,Casual,7259,66.96418
559,2021-10-07,Casual,6003,69.34446
561,2021-10-08,Casual,8928,67.985435
563,2021-10-09,Casual,18833,71.95693
565,2021-10-10,Casual,18791,75.53073
567,2021-10-11,Casual,5559,71.34899
569,2021-10-12,Casual,7117,62.17331
571,2021-10-13,Casual,6110,63.517563
573,2021-10-14,Casual,7734,66.320206
575,2021-10-15,Casual,8656,58.018887
577,2021-10-16,Casual,14209,51.326523
579,2021-10-17,Casual,13368,53.897503
581,2021-10-18,Casual,7700,59.65088
583,2021-10-19,Casual,7980,61.530663
585,2021-10-20,Casual,7965,63.465298
587,2021-10-21,Casual,5557,53.681324
589,2021-10-22,Casual,7784,48.375935
591,2021-10-23,Casual,11492,46.593903
593,2021-10-24,Casual,2119,47.160767
595,2021-10-25,Casual,2566,50.96314
597,2021-10-26,Casual,5161,48.03406
599,2021-10-27,Casual,5525,47.574657
601,2021-10-28,Casual,3035,52.594265
603,2021-10-29,Casual,2108,54.148155
605,2021-10-30,Casual,9379,52.95758
607,2021-10-31,Casual,8348,45.0663
609,2021-11-01,Casual,3975,36.18093
611,2021-11-02,Casual,3684,34.34984
613,2021-11-03,Casual,3632,33.682613
615,2021-11-04,Casual,3893,36.32184
617,2021-11-05,Casual,5431,39.740723
619,2021-11-06,Casual,8599,45.644966
621,2021-11-07,Casual,8494,52.789658
623,2021-11-08,Casual,4990,55.468277
625,2021-11-09,Casual,4302,52.19054
627,2021-11-10,Casual,4740,50.883953
629,2021-11-11,Casual,3244,48.671154
631,2021-11-12,Casual,2666,30.316614
633,2021-11-13,Casual,3951,29.76464
635,2021-11-14,Casual,2210,26.60887
637,2021-11-15,Casual,1992,28.507946
639,2021-11-16,Casual,3049,39.949944
641,2021-11-17,Casual,2600,51.577465
643,2021-11-18,Casual,2359,24.233965
645,2021-11-19,Casual,3290,28.006994
647,2021-11-20,Casual,5510,37.53223
649,2021-11-21,Casual,4659,38.688442
651,2021-11-22,Casual,2038,21.724323
653,2021-11-23,Casual,2413,28.94647
655,2021-11-24,Casual,2821,41.592896
657,2021-11-25,Casual,1696,30.44025
659,2021-11-26,Casual,1611,17.999924
661,2021-11-27,Casual,2502,28.494999
663,2021-11-28,Casual,2083,26.012115
665,2021-11-29,Casual,1804,28.446291
667,2021-11-30,Casual,2691,38.395393
669,2021-12-01,Casual,2760,39.22951
671,2021-12-02,Casual,3994,50.618862
673,2021-12-03,Casual,4176,41.875546
675,2021-12-04,Casual,4433,33.05761
677,2021-12-05,Casual,1637,32.070644
679,2021-12-06,Casual,1482,16.627375
681,2021-12-07,Casual,1310,10.311891
683,2021-12-08,Casual,1920,22.552166
685,2021-12-09,Casual,2581,32.72436
687,2021-12-10,Casual,2111,42.31088
689,2021-12-11,Casual,3070,33.50731
691,2021-12-12,Casual,3154,33.558475
693,2021-12-13,Casual,2447,36.915817
695,2021-12-14,Casual,2663,44.69687
697,2021-12-15,Casual,3312,61.40411
699,2021-12-16,Casual,2411,39.6028
701,2021-12-17,Casual,2529,30.131989
703,2021-12-18,Casual,2037,30.351902
705,2021-12-19,Casual,2069,28.380136
707,2021-12-20,Casual,2230,29.098621
709,2021-12-21,Casual,1628,27.451925
711,2021-12-22,Casual,1272,18.676168
713,2021-12-23,Casual,1779,33.33068
715,2021-12-24,Casual,1744,48.674713
717,2021-12-25,Casual,1545,41.796314
719,2021-12-26,Casual,1577,32.74342
721,2021-12-27,Casual,1574,34.97955
723,2021-12-28,Casual,638,30.874872
725,2021-12-29,Casual,1440,29.810272
727,2021-12-30,Casual,1821,32.422882
729,2021-12-31,Casual,2394,36.35133
2,2021-01-01,Member,788,22.404144
4,2021-01-02,Member,1732,27.38675
6,2021-01-03,Member,1802,25.836515
8,2021-01-04,Member,2680,18.997536
10,2021-01-05,Member,3201,27.437683
12,2021-01-06,Member,3178,30.85265
14,2021-01-07,Member,3132,29.802675
16,2021-01-08,Member,3181,25.189846
18,2021-01-09,Member,3558,25.804123
20,2021-01-10,Member,2459,22.314163
22,2021-01-11,Member,2847,15.301872
24,2021-01-12,Member,3473,22.827307
26,2021-01-13,Member,3682,30.096361
28,2021-01-14,Member,3045,29.721272
30,2021-01-15,Member,3332,28.355017
32,2021-01-16,Member,2446,27.077662
34,2021-01-17,Member,1929,23.358006
36,2021-01-18,Member,2979,18.36398
38,2021-01-19,Member,2776,16.57833
40,2021-01-20,Member,2338,12.760609
42,2021-01-21,Member,3517,26.23702
44,2021-01-22,Member,2637,7.1029725
46,2021-01-23,Member,2757,15.108358
48,2021-01-24,Member,2305,24.745071
50,2021-01-25,Member,2629,22.49842
52,2021-01-26,Member,1119,19.194965
54,2021-01-27,Member,2010,13.496184
56,2021-01-28,Member,2274,10.639961
58,2021-01-29,Member,2707,19.854668
60,2021-01-30,Member,1827,19.89333
62,2021-01-31,Member,377,20.408772
64,2021-02-01,Member,1537,19.327513
66,2021-02-02,Member,2031,18.736158
68,2021-02-03,Member,2344,20.234163
70,2021-02-04,Member,1522,21.292297
72,2021-02-05,Member,1177,-4.6292143
74,2021-02-06,Member,736,-5.3714786
76,2021-02-07,Member,488,-13.515044
78,2021-02-08,Member,846,4.862411
80,2021-02-09,Member,1147,-0.9643628
82,2021-02-10,Member,1101,0.93518597
84,2021-02-11,Member,1190,4.421769
86,2021-02-12,Member,1547,1.4185054
88,2021-02-13,Member,585,-7.597905
90,2021-02-14,Member,401,-16.35895
92,2021-02-15,Member,315,-9.4633665
94,2021-02-16,Member,231,1.8241652
96,2021-02-17,Member,549,9.7865
98,2021-02-18,Member,689,14.729573
100,2021-02-19,Member,826,4.2511334
102,2021-02-20,Member,939,11.121822
104,2021-02-21,Member,723,20.15957
106,2021-02-22,Member,1307,23.255497
108,2021-02-23,Member,2319,34.277515
110,2021-02-24,Member,2619,33.406063
112,2021-02-25,Member,2630,27.33189
114,2021-02-26,Member,3044,29.429028
116,2021-02-27,Member,4269,36.442688
118,2021-02-28,Member,2379,35.202255
120,2021-03-01,Member,2885,22.15729
122,2021-03-02,Member,3290,26.59886
124,2021-03-03,Member,4246,40.19204
126,2021-03-04,Member,3273,24.84401
128,2021-03-05,Member,3966,32.93408
130,2021-03-06,Member,4229,32.816036
132,2021-03-07,Member,3891,37.577553
134,2021-03-08,Member,5827,51.751247
136,2021-03-09,Member,6620,55.678577
138,2021-03-10,Member,5199,61.218815
140,2021-03-11,Member,5360,50.27354
142,2021-03-12,Member,5014,39.77894
144,2021-03-13,Member,6174,44.75242
146,2021-03-14,Member,3164,35.21945
148,2021-03-15,Member,1844,24.013992
150,2021-03-16,Member,3343,30.105904
152,2021-03-17,Member,2935,29.606934
154,2021-03-18,Member,2809,28.445929
156,2021-03-19,Member,4452,31.798937
158,2021-03-20,Member,6258,42.611465
160,2021-03-21,Member,7065,51.758198
162,2021-03-22,Member,6514,56.237877
164,2021-03-23,Member,3922,57.613102
166,2021-03-24,Member,5661,55.10324
168,2021-03-25,Member,4536,40.16777
170,2021-03-26,Member,4448,34.37504
172,2021-03-27,Member,6501,51.30266
174,2021-03-28,Member,4165,37.509872
176,2021-03-29,Member,5765,45.570885
178,2021-03-30,Member,6362,56.407696
180,2021-03-31,Member,4745,30.97434
182,2021-04-01,Member,2565,24.073193
184,2021-04-02,Member,5196,36.43708
186,2021-04-03,Member,7983,52.46073
188,2021-04-04,Member,7953,62.42524
190,2021-04-05,Member,5758,67.74564
192,2021-04-06,Member,8445,70.72126
194,2021-04-07,Member,9437,71.06887
196,2021-04-08,Member,6086,59.824947
198,2021-04-09,Member,5786,56.25847
200,2021-04-10,Member,5957,52.43194
202,2021-04-11,Member,5017,49.054855
204,2021-04-12,Member,5710,55.351917
206,2021-04-13,Member,7297,47.037086
208,2021-04-14,Member,6656,38.669964
210,2021-04-15,Member,5863,41.35785
212,2021-04-16,Member,6794,42.4601
214,2021-04-17,Member,7681,43.84064
216,2021-04-18,Member,7239,51.98413
218,2021-04-19,Member,4896,42.73414
220,2021-04-20,Member,4963,33.254963
222,2021-04-21,Member,4896,33.990936
224,2021-04-22,Member,5847,44.42619
226,2021-04-23,Member,8191,51.84552
228,2021-04-24,Member,8214,54.94432
230,2021-04-25,Member,6574,36.501575
232,2021-04-26,Member,5857,59.320705
234,2021-04-27,Member,9803,72.795685
236,2021-04-28,Member,7739,45.562065
238,2021-04-29,Member,5570,52.61738
240,2021-04-30,Member,7733,47.833702
242,2021-05-01,Member,13141,62.18255
244,2021-05-02,Member,9858,71.61037
246,2021-05-03,Member,6295,62.900417
248,2021-05-04,Member,6605,52.762405
250,2021-05-05,Member,8419,49.024986
252,2021-05-06,Member,6466,49.023228
254,2021-05-07,Member,8067,46.630947
256,2021-05-08,Member,7524,42.710945
258,2021-05-09,Member,4174,41.58161
260,2021-05-10,Member,6392,43.330315
262,2021-05-11,Member,7569,46.18568
264,2021-05-12,Member,8914,50.650936
266,2021-05-13,Member,9985,56.83194
268,2021-05-14,Member,10739,60.874336
270,2021-05-15,Member,7057,58.079792
272,2021-05-16,Member,9767,63.1977
274,2021-05-17,Member,9233,63.69979
276,2021-05-18,Member,8071,66.62112
278,2021-05-19,Member,10136,69.35958
280,2021-05-20,Member,11440,76.111305
282,2021-05-21,Member,12246,76.25912
284,2021-05-22,Member,12936,78.054634
286,2021-05-23,Member,9029,72.19754
288,2021-05-24,Member,11030,74.80252
290,2021-05-25,Member,11173,77.55336
292,2021-05-26,Member,11964,71.88294
294,2021-05-27,Member,7805,56.408085
296,2021-05-28,Member,4738,40.700695
298,2021-05-29,Member,8960,51.15535
300,2021-05-30,Member,9277,57.747604
302,2021-05-31,Member,8630,63.175472
304,2021-06-01,Member,11028,64.704666
306,2021-06-02,Member,12031,67.85589
308,2021-06-03,Member,12818,73.39933
310,2021-06-04,Member,12752,79.101074
312,2021-06-05,Member,13581,80.655594
314,2021-06-06,Member,11340,80.81236
316,2021-06-07,Member,10029,75.50961
318,2021-06-08,Member,12914,79.192345
320,2021-06-09,Member,13849,79.35839
322,2021-06-10,Member,13632,79.89107
324,2021-06-11,Member,13777,83.3344
326,2021-06-12,Member,12842,80.9911
328,2021-06-13,Member,12971,77.55297
330,2021-06-14,Member,12249,74.34353
332,2021-06-15,Member,13298,70.47247
334,2021-06-16,Member,14096,69.15937
336,2021-06-17,Member,13736,75.9659
338,2021-06-18,Member,12823,81.88605
340,2021-06-19,Member,13568,78.813995
342,2021-06-20,Member,8650,76.499756
344,2021-06-21,Member,11978,68.0846
346,2021-06-22,Member,13890,66.539024
348,2021-06-23,Member,13418,70.90913
350,2021-06-24,Member,9189,71.449615
352,2021-06-25,Member,8515,73.49317
354,2021-06-26,Member,6590,75.25557
356,2021-06-27,Member,11868,78.06566
358,2021-06-28,Member,9606,74.47388
360,2021-06-29,Member,10417,78.98835
362,2021-06-30,Member,11459,75.8351
364,2021-07-01,Member,13387,70.7568
366,2021-07-02,Member,12944,67.46711
368,2021-07-03,Member,11414,74.64525
370,2021-07-04,Member,10028,81.357864
372,2021-07-05,Member,10321,84.63749
374,2021-07-06,Member,12085,84.89854
376,2021-07-07,Member,12331,80.1196
378,2021-07-08,Member,12433,66.31624
380,2021-07-09,Member,13493,68.67951
382,2021-07-10,Member,9794,69.98404
384,2021-07-11,Member,6028,68.12216
386,2021-07-12,Member,11205,70.82446
388,2021-07-13,Member,12752,73.67603
390,2021-07-14,Member,13746,79.00681
392,2021-07-15,Member,11368,74.80105
394,2021-07-16,Member,12159,70.24077
396,2021-07-17,Member,13744,72.67268
398,2021-07-18,Member,11924,75.4498
400,2021-07-19,Member,12443,76.42691
402,2021-07-20,Member,13926,76.86594
404,2021-07-21,Member,13957,70.47115
406,2021-07-22,Member,14065,77.77773
408,2021-07-23,Member,12496,83.979965
410,2021-07-24,Member,11732,85.98104
412,2021-07-25,Member,11766,81.41803
414,2021-07-26,Member,12534,81.558304
416,2021-07-27,Member,13620,81.54332
418,2021-07-28,Member,13506,86.274025
420,2021-07-29,Member,13176,81.38515
422,2021-07-30,Member,13128,70.17408
424,2021-07-31,Member,12849,72.82368
426,2021-08-01,Member,11087,71.6692
428,2021-08-02,Member,12090,70.36084
430,2021-08-03,Member,13358,73.22179
432,2021-08-04,Member,13679,75.02823
434,2021-08-05,Member,13681,77.064545
436,2021-08-06,Member,12499,76.98877
438,2021-08-07,Member,12868,80.75475
440,2021-08-08,Member,10679,81.69384
442,2021-08-09,Member,9538,77.457565
444,2021-08-10,Member,11593,87.35377
446,2021-08-11,Member,12237,84.13952
448,2021-08-12,Member,13100,80.003716
450,2021-08-13,Member,14013,75.718704
452,2021-08-14,Member,14318,73.45868
454,2021-08-15,Member,12402,72.05641
456,2021-08-16,Member,12707,73.057976
458,2021-08-17,Member,13979,76.63239
460,2021-08-18,Member,14096,80.31187
462,2021-08-19,Member,13534,80.268616
464,2021-08-20,Member,13149,82.771515
466,2021-08-21,Member,11801,81.52812
468,2021-08-22,Member,11790,76.989204
470,2021-08-23,Member,12893,80.44762
472,2021-08-24,Member,10698,85.36656
474,2021-08-25,Member,12214,82.109024
476,2021-08-26,Member,14370,80.922676
478,2021-08-27,Member,13542,85.75715
480,2021-08-28,Member,12367,87.80494
482,2021-08-29,Member,10467,83.83788
484,2021-08-30,Member,12949,77.09206
486,2021-08-31,Member,13983,76.07
488,2021-09-01,Member,14700,73.26759
490,2021-09-02,Member,13981,71.20279
492,2021-09-03,Member,12096,71.112404
494,2021-09-04,Member,10687,70.4862
496,2021-09-05,Member,11180,71.84134
498,2021-09-06,Member,11081,72.17057
500,2021-09-07,Member,11676,74.65013
502,2021-09-08,Member,14647,70.14304
504,2021-09-09,Member,14694,67.79638
506,2021-09-10,Member,14170,70.959274
508,2021-09-11,Member,13256,77.20612
510,2021-09-12,Member,11771,78.04193
512,2021-09-13,Member,12925,78.243256
514,2021-09-14,Member,14305,77.99322
516,2021-09-15,Member,14635,69.22349
518,2021-09-16,Member,14948,71.57904
520,2021-09-17,Member,13394,75.87034
522,2021-09-18,Member,13124,72.44899
524,2021-09-19,Member,11901,78.20281
526,2021-09-20,Member,11958,77.25779
528,2021-09-21,Member,11643,66.55701
530,2021-09-22,Member,11235,59.930523
532,2021-09-23,Member,13053,59.28411
534,2021-09-24,Member,13383,66.36034
536,2021-09-25,Member,12745,61.596306
538,2021-09-26,Member,11789,69.62803
540,2021-09-27,Member,13216,72.22697
542,2021-09-28,Member,14376,66.821846
544,2021-09-29,Member,14838,69.49426
546,2021-09-30,Member,14850,70.24017
548,2021-10-01,Member,15115,73.54028
550,2021-10-02,Member,11782,72.38993
552,2021-10-03,Member,9708,70.957634
554,2021-10-04,Member,12461,67.56899
556,2021-10-05,Member,14344,67.14425
558,2021-10-06,Member,14659,66.96418
560,2021-10-07,Member,11275,69.34446
562,2021-10-08,Member,13238,67.985435
564,2021-10-09,Member,14369,71.95693
566,2021-10-10,Member,13240,75.53073
568,2021-10-11,Member,8411,71.34899
570,2021-10-12,Member,13875,62.17331
572,2021-10-13,Member,13453,63.517563
574,2021-10-14,Member,14622,66.320206
576,2021-10-15,Member,13158,58.018887
578,2021-10-16,Member,12898,51.326523
580,2021-10-17,Member,11837,53.897503
582,2021-10-18,Member,13971,59.65088
584,2021-10-19,Member,15889,61.530663
586,2021-10-20,Member,15753,63.465298
588,2021-10-21,Member,12747,53.681324
590,2021-10-22,Member,12984,48.375935
592,2021-10-23,Member,11708,46.593903
594,2021-10-24,Member,3530,47.160767
596,2021-10-25,Member,6820,50.96314
598,2021-10-26,Member,13456,48.03406
600,2021-10-27,Member,13861,47.574657
602,2021-10-28,Member,8477,52.594265
604,2021-10-29,Member,5301,54.148155
606,2021-10-30,Member,11219,52.95758
608,2021-10-31,Member,9823,45.0663
610,2021-11-01,Member,10472,36.18093
612,2021-11-02,Member,11259,34.34984
614,2021-11-03,Member,11188,33.682613
616,2021-11-04,Member,11195,36.32184
618,2021-11-05,Member,10966,39.740723
620,2021-11-06,Member,10520,45.644966
622,2021-11-07,Member,10580,52.789658
624,2021-11-08,Member,12516,55.468277
626,2021-11-09,Member,12469,52.19054
628,2021-11-10,Member,12941,50.883953
630,2021-11-11,Member,9055,48.671154
632,2021-11-12,Member,7560,30.316614
634,2021-11-13,Member,7048,29.76464
